experiment_id,run_id,timestamp,environment,measurement_type,architecture,processor,cpu_cores,ram_mb,os,compiler,compiler_version,optimization_flags,implementation,implementation_version,mlkem_variant,operation,iteration,execution_time_ns,memory_bytes,success,error_message
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,keygen,1,406918,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,encapsulation,1,52259,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,decapsulation,1,64105,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,keygen,2,45136,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,encapsulation,2,49335,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,decapsulation,2,59525,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,keygen,3,47606,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,encapsulation,3,49218,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,decapsulation,3,86424,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,keygen,4,44920,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,encapsulation,4,48001,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,decapsulation,4,51974,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,keygen,5,42821,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,encapsulation,5,47747,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,decapsulation,5,57529,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,keygen,6,44332,2240512,True,
6a0cade6-919b-4ec8-8a6d-5b5f3bebff8b,1c8dd2db-1aaf-4cf8-a245-9a9055515fb0,2026-09-13T07:27:30Z,native_x86_64_i7_11800h_wsl2_mlkem_native,NATIVE_SOFTWARE,x86_64,11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz,16,7809,Linux 6.18.33.2-microsoft-standard-WSL2,gcc,15.2.0,-O3 (WSL2 Ubuntu / GCC),mlkem-native,v1.2.0 (UNKNOWN),ML-KEM-1024,encapsulation,6,48147,2240512,True,
